gene_name,log2FC_E12.5,log2FC_E14.5,log2FC_E17.5,log2FC_P0
Magea2,0.0,0.0,0.0,0.0
Magea3,0.0,0.0,0.0,0.0
Magea4,0.0,0.0,0.0,0.0
Magea5,0.0,0.0,0.0,0.0
Magea6,0.0,0.0,0.0,0.0
Magea8,0.0,0.0,0.0,0.0
Mageb1,0.0,0.0,0.0,0.0
Mageb16,0.0,0.0,0.0,0.0
Mageb16-ps1,0.0,0.0,0.0,0.003390792916204708
Mageb18,-0.005512775662493571,0.004495672828753694,-0.006744008636801329,-0.001588439943928846
Mageb2,0.0,0.0,0.0,0.0
Mageb3,0.07395733480666591,0.14388500798701806,-0.016526033795003035,0.13296153501433386
Mageb4,0.0,-0.007816211453459135,0.0,-0.003277285824391499
Mageb5,0.0,0.0,0.0,0.0
Maged1,-0.0699310286770094,0.08450093879525297,-0.2825125472133959,-0.041615088483073354
Maged2,-0.1438810562071587,0.07158074374128104,0.02930845412993497,-0.11278867971527483
Magee1,-0.2720030998285387,0.07224321061368437,0.1336503058436287,-0.11755811061627523
Magee2,-0.5663448152299333,-0.032183887348632575,0.40419814533923853,-0.27464518456635933
Mageh1,-0.2869702531406103,-0.1449030556848642,0.06534300230271185,-0.08179123645650459
Magel2,0.3874448491927006,0.45782470529103503,-0.41823693334966333,0.44841476031370625
Magi1,0.04056069677635272,0.14543293275118357,-0.4009845921411274,0.12658322168250163
Magi2,-0.23449139090432686,0.09350211909452434,0.1319803572610978,-0.08230369217111341
Magi3,-0.13839406737614984,0.17363968920808368,0.24632555659964187,0.0661515720699215
Magix,0.049221436473126344,0.05740919356267308,0.054340791669563716,0.047267968263195424
Magoh,-0.0024398489527312824,-0.5393236710353467,-0.45949222895227104,0.16896162209736734
Magohb,-0.17875938884302695,-0.33298312727285295,-0.15821205628584162,0.10148580806609724
Magt1,-0.04386679784710452,-0.05034266587978948,-0.386399223196939,0.017169481688551775
Mak,-0.25565702413300617,0.3532858010947426,0.46878871564823454,0.06732028972866773
Mak16,-0.2154330520325475,-0.13468508032210505,-0.1965008111361139,0.18135186078826707
Mal,-0.015005981645255503,0.3659337518657931,0.2840783239406375,0.46961977922860737
Mal2,-0.2569987750319146,0.3998092064481904,1.3630635383832406,-0.10127749826956231
Malat1,0.5953732646235808,0.8300379573215998,-0.253877216639522,0.7129009647370737
Mall,0.23176793977162327,0.29649656996824697,0.005419947658254728,0.17137167851558163
Malsu1,0.13348787083465316,-0.39063171690795545,-0.06438683733275853,0.08891939502630254
Malt1,0.4627179034394201,0.5737912156594069,0.28601839742566804,0.34747156444030347
Mamdc2,-0.03371789490502178,0.4485509508871599,0.18949458405393493,-0.06261185673848257
Mamdc4,0.2646224812575342,0.2681113158695505,-0.506244443716535,0.3621854975090132
Maml1,-0.029272913989084885,-0.16233866399904953,-0.4999576396509457,-0.008202182122607933
Maml2,0.5109388791422985,-0.024028248266562285,0.04725841991777426,-0.14790958560556527
Maml3,0.46015473965043135,-0.0519051821451135,-0.5156411296762602,-0.027251470597979263
Mamld1,0.1268389445116239,0.00622582859857091,-0.4793837080883687,-0.19531611315679523
Mamstr,-0.16045421840844618,0.22876681397078286,-0.4977671094065917,0.11869866430391342
Man1a,-0.007382079669396753,0.41976853169323586,0.832032768805723,0.04731450109937307
Man1a2,-0.25813234930073214,0.10799928821342511,0.27649476596003897,-0.03751697720550428
Man1b1,-0.1274447231033766,0.08830191792384326,-0.21406607161197583,0.06643787602848825
Man1c1,0.0004492996892329207,0.25215974073107106,-0.16712867662743153,0.014142018221426553
Man2a1,-0.09765454625758506,0.46178814180846683,0.11067499075615259,0.06631079165954282
Man2a2,0.3234886770033614,0.32990474911311907,0.19043123290656142,0.18949216123992577
Man2b1,0.18367359488548982,0.5089562833559264,-0.17067585627352774,0.2900809510493411
Man2b2,0.2454558568905555,0.41353638480246524,-0.28529014535291114,0.18439741255241293
Man2c1,0.4512328757479787,0.4038860561017643,0.03187450959836425,0.3316431361413415
Man2c1os,0.0050111399182201,0.176495533503517,0.11148729017420951,-0.011281557578691905
Manba,0.29001599561613184,0.38405805210308475,0.11231544895646012,0.19656221687463327
Manbal,-0.0661369241846625,-0.1943302390796372,0.20849945817542717,-0.11454660596196528
Manea,-0.1973732882174501,0.017770494091096177,0.1641365230379899,-0.09576580790394201
Maneal,-0.08312167106910844,0.2662986328863714,0.20214845336053652,-0.04375854595201344
Manf,-0.6587568890551322,-0.284754716188749,0.04449615911275581,-0.07777740084161183
Manr,0.0,-0.00040684286972254353,0.006301977542125473,-0.002253097466018215
Mansc1,0.018170530593068817,0.20645622128054295,-0.1600898061637764,0.23977402668547806
Mansc4,-0.06327722469287521,0.08672731284092136,-0.06139723380574801,-0.0050295789215380965
Maoa,-0.13020229220562243,0.019969780840938343,0.20607660758991792,-0.07476845053849644
Maob,0.41554243665410534,0.18273673727957485,0.22810031374745954,0.06021884387342687
Map10,-0.49242378112061724,-0.0836847673954718,-0.11630796056520587,-0.11416884558713333
Map1a,-0.2147702080298723,0.203319234679423,0.4678646976268556,-0.12409676251591732
Map1b,-0.21614542819081942,0.2855639997801686,0.02037682954994758,-0.14339801274202355
Map1lc3a,0.08137821689593712,-0.1728393395031829,0.475685081182213,0.06386008235332083
Map1lc3b,-0.1520805512901739,-0.27502926663824706,0.22717915218230142,-0.0499029980217874
Map1s,0.013314231186923615,0.10226543338938977,-0.1402243287708919,0.07929477349064773
Map2,-0.19217249789894023,0.01872939339304235,-0.09975982515027342,-0.04757751112043701
Map2k1,0.419944125913206,-0.10797117130420902,0.37412154406795584,-0.047502184787154254
Map2k2,0.020922096976363814,-0.20785349853608495,0.08003779616238069,-0.06431507044777418
Map2k3,-0.10256467212380024,-0.15559543916891086,-0.09140880868751686,0.20678888495512768
Map2k3os,-0.289806766518306,-0.30508696414340775,0.0539409846954499,0.019207324979925774
Map2k4,-0.135475918921945,-0.11333641042708273,0.29920849280658585,-0.02466649209773643
Map2k5,0.06950663341260427,-0.14731275368365995,-0.26778057741566746,-0.1765680888527834
Map2k6,0.06490877486657817,-0.2171498014592828,-0.5289291495157966,-0.10286722722771904
Map2k7,0.06530924852095052,0.25001572301207825,-0.2288948369815613,0.23782939838185407
Map3k1,0.14542211011672015,0.19806115464299218,-0.18043850479072096,0.12358799684093193
Map3k10,-0.2049623206632153,0.019117482404385277,0.39000182044673576,-0.0990058993391
Map3k11,-0.34358695067884887,0.0676823654267076,-0.5045755235539404,0.09728161244733281
Map3k12,0.04820218684293852,0.22238430250482266,0.14283990268453692,0.15812269870054724
Map3k13,-0.1494845207944719,0.05982878741746676,-0.11298616946715327,-0.016561549951194996
Map3k14,0.18805007981665361,0.02761517748169534,0.06980348861804389,0.07784280807829422
Map3k15,0.25535080892414463,0.2811001040645224,0.048715084732753544,0.29425891927914527
Map3k19,-0.2462133747794586,0.31079593679773715,0.31154931578347483,0.18694095438201005
Map3k2,0.019678210372231872,0.11650482966767484,0.2690525126567205,0.22123363041791985
Map3k3,0.2134224239956515,0.16691439054982518,-0.20682281201129407,0.1132365858066574
Map3k4,0.002666980786472977,0.07545414763892536,-0.09881502542506376,0.09120548116858271
Map3k5,-0.26233141227181084,0.231602761224417,0.6157825502337788,0.14707524836377492
Map3k6,-0.27038427568060724,0.19143426430430244,0.42471803034474026,0.11737632675584535
Map3k7,-0.011662767403289037,-0.027885869667043,-0.11962163243426516,0.06666683617615739
Map3k7cl,-0.03717346204166482,0.09456481103141548,0.08689516412157815,0.021984118359903704
Map3k8,-0.09070673332247932,0.054431034552120845,0.08335058437804328,0.18919900643931578
Map3k9,0.09125497184462415,0.19591822797347244,0.2320727452169403,0.0424200209279292
Map4,-0.07243952584515749,0.1996951071605305,0.15336719680661523,-0.17878005492885268
Map4k1,0.014745029780165935,0.2076505119795695,0.4876696062758839,0.0670577013492624
Map4k2,0.2569454454538102,0.5871710197347856,-0.0414350888873672,0.5092348101607184
Map4k3,-0.08323937642261826,0.019894741121025957,-0.23560267042517197,0.008052679604737241
Map4k4,0.12497076168404632,0.025125600434596135,-0.36615108185160616,-0.0836373669693102
Map4k5,0.03132648187060939,0.0634947528894626,-0.10991482642180833,0.07643049021295309
Map6,-0.3494663192302241,0.2891617863059735,0.5345312823822581,-0.04033784725200992
Map6d1,-0.1420849305668977,-0.009843274049971514,0.7491565368789171,0.01663708779745973
Map7,0.11444906596664017,0.15314969791448568,0.01286858902833394,0.16833533062219172
Map7d1,-0.11103881368712672,0.15665059154080832,-0.2713871335870426,-0.08797311134856381
Map7d2,-0.5358587461203511,0.07883096665822834,0.38990154625913076,-0.037268735084961084
Map9,-0.3810642822254807,0.11003857062024397,0.5323710732772549,-0.2810715468150303
Mapk1,-0.07632220877320908,-0.17440316434274789,0.20180472395897078,-0.1380742991718684
Mapk10,-0.011144301281357594,0.00998955351878362,0.36726227012819385,-0.054296010715734214
Mapk11,0.1372878512217999,0.12640742632714644,-0.2462581326673432,0.16844523693246313
Mapk12,0.12273396972040619,-0.03861406103789429,-0.4950112284065671,0.3198119832393743
Mapk13,0.43981250205151085,0.10424054929975811,-0.01277882922427441,0.12136616273978829
Mapk14,0.06470738606375581,-0.10035740338392578,-0.1291315124163682,0.1058189913703095
Mapk15,0.3774611783408453,0.7830870042214584,0.6726314644275626,0.45539410475553593
Mapk1ip1,0.26942168848901465,0.32897349434891177,-0.11140233589154104,0.13153276103884723
Mapk1ip1l,-0.1463346381035098,-0.11931776259049538,-0.4447123431449207,-0.11459937069392398
Mapk3,0.1873960932439632,-0.009092278470757461,0.19097145585072914,-0.14151612000586786
Mapk4,-0.050296378006375576,0.0286891447621979,0.24471347276934963,-0.08480955705738397
Mapk6,-0.1269609174947083,-0.2628281359023548,-0.18116566377655918,-0.15938234373832563
Mapk7,0.10249986619237948,0.09458489260524683,-0.304525842442469,0.051141416626368515
Mapk8,-0.09886650705545903,-0.12340906577578617,0.10312359910004838,-0.1530746074762764
Mapk8ip1,-0.14260729952255047,0.004578035497164442,0.3302791671363268,-0.10322486240562057
Mapk8ip2,0.0290761235616458,0.1347849752005033,0.15219715296093764,-0.07048502751674952
Mapk8ip3,0.350540196494975,0.2268227529472499,0.1467885893631367,0.09693976391723745
Mapk9,0.09302774821320767,0.11979680999403465,0.25890184251327375,0.06551905144510468
Mapkap1,-0.022993255912441585,-0.22046955192289985,0.0310162269950659,-0.1883911264441825
Mapkapk2,0.10756144365206571,-0.2676530578105411,-0.5377877051379217,-0.0945682858873545
Mapkapk3,0.13066818072565245,0.22005401632388816,-0.1991746422924502,0.0763537576707275
Mapkapk5,0.014213491547901668,-0.00873850526899127,0.043037114221240146,0.09682280624401884
Mapkbp1,0.1685708271299688,0.31542349512972334,0.2641830176305849,-0.010953307677130522
Mapre1,-0.20616354843668086,-0.22408675982234463,-0.049423453914383096,-0.1114485314364536
Mapre2,-0.10864568684753433,-0.04798322105536383,0.4637451634290593,-0.23280386625669228
Mapre3,0.06271318737928061,0.21254258715108598,0.08699096181541992,0.09164361034490483
Mapt,-0.05836330371341179,0.22885669657187538,0.5689508077211447,-0.17766322101770118
Marc1,0.0025410857837537466,0.03985941709461243,0.006147931507522786,0.08083576915716395
Marc2,0.13027869024899583,0.06509060276919242,0.06833553442462348,-0.0704982450771046
March1,-0.17108772446368176,0.16052384365978004,0.8889993036665801,-0.27422405339014466
March10,0.0790497550633385,0.15052605355604337,0.028211511113809058,0.032971297725689956
March11,-0.20218593192653983,0.05181725109843566,0.2872047739815277,0.007030266584301982
March2,-0.1154406048045481,-0.0893396753945972,0.29178792395098896,0.016372678073048364
March3,-0.23989539336930468,0.17090485699355426,0.3392361418755285,0.02468990398299221
March4,-0.0825516158003074,0.21835052942822597,0.5142200214210454,-0.34904462457785634
March5,-0.0717180361496758,-0.2644553165434503,-0.14114862498230327,-0.05209901873144849
March6,0.06427951072823865,0.12894219253551212,0.16307640799811646,-0.04019560116487936
March7,0.10323018802396189,-0.01851521233785763,-0.1846074547569,-0.054820988434608885
March8,-0.14395789657135724,-0.01799189481018345,0.3410511116331318,0.050693000179205035
March9,-0.10080850042746177,-0.05707139162961689,0.2465188122943866,-0.14652038004420467
Marcks,-0.1921107446766914,-0.14471142548512406,-0.4257953037341703,-0.03062440983923942
Marcksl1,-0.36206434679677735,-0.23343718709049446,-0.16379806175436237,-0.1827976011424175
Marcksl1-ps4,-0.18479245749992473,0.2519376084353881,0.47815019512788043,-0.055941636248842665
Marco,-0.1797293354489052,0.040479842101852466,0.08616311347076783,0.011711000224160807
Marf1,-0.424122917931604,0.08050943078139017,-0.1059670412442337,0.11145270757542466
Mark1,0.1870270020157333,-0.0013967617906964118,0.06080206030718998,-0.17026738675643924
Mark2,0.06615485266624326,0.07833814041127424,-0.12902163303408204,0.09075809719385661
Mark3,-0.05451446123445454,-0.1495607713680658,0.04418232963609918,-0.025728049139708158
Mark4,0.07432834833037223,0.22030922331270705,-0.17627416900188356,-0.05062596915032949
Mars,-0.028621785580060816,0.061114356875698404,-0.10319242212414817,0.04589824189448369
Mars2,-0.20942364912361727,0.038302478449222785,0.20870787166197677,-0.028593003189672894
Marveld1,0.13679260060525658,0.22865912952756848,0.0075101256892986,-0.007503064454323105
Marveld2,0.06584474520148269,0.19187449202137213,0.14698383239770282,0.15420731243655492
Marveld3,0.23706399356071636,0.1621718324395965,-0.2236811047999666,0.0038596139352107353
Mas1,0.06171135942601498,0.040024958830168385,0.4394339119435715,-0.014076091811194805
Masp1,-0.07277193090662612,0.18784249841399675,-0.05673143222589397,-0.21708477181897343
Masp2,0.008461166734460146,0.23901486136744768,-0.08196713561707777,0.2308488003663007
Mast1,0.13448231638534522,0.45874609607993005,0.2551635262315319,0.114425405453806
Mast2,0.11212621205241448,0.2609338045720914,0.05554895580302775,0.09243898723275303
Mast3,0.35257427689403,0.2949217470505149,0.11265053366941762,0.08554606104149291
Mast4,0.01926743038364616,0.4744615827621664,0.7349986432148579,0.08168654925137236
Mastl,0.0583133454443118,-0.37499745557523084,-0.9201866691434362,-0.0053189388160995036
Mat1a,0.0,0.011458510675497724,-0.0061051983952653014,0.006597393971818797
Mat2a,-0.5672799209435553,0.11889242482065099,-0.2522788078813564,0.29310496375054534
Mat2b,0.015381554828850577,-0.3475362735082832,0.028458015099834897,0.04763415285996666
Matk,0.0989043079205263,0.7995433686489459,1.2154484643834127,0.3274131035290674
Matn1,0.5833563971092781,0.09312827890220177,0.0524693861798592,0.019677170077329338
Matn2,0.2968502443868201,0.7616007189810537,0.5214111458020394,0.29194417796092453
Matn3,-0.03625959502394108,0.033632180714314695,-0.004658213627339668,0.011570102925738394
Matn4,1.551065766921094,0.3961399131284879,0.7564970777455937,0.30780983998154277
Matr3,-0.29013807269803044,-0.1913444076286726,-0.08530618473838478,-0.14277028391138002
Mau2,0.13130447114067526,0.12899237630298732,0.09084908254130833,0.11386764156265955
Mavs,0.08768544766214043,-0.12336846846303488,-0.6014911002203716,-0.10103525059653422
Max,-0.16034859713995264,-0.18130677725514982,-0.15172161702136358,-0.023493300031678807
Maz,0.1237441665210332,-0.0856033266471047,-0.10813982775675009,-0.0753905156303158
Mb,0.11179763430685752,-0.018604780233331057,0.10832536040295562,-0.08828054167311083
Mb21d1,-0.14071061100322474,0.2452763711782038,0.1626867109680316,-0.0859746377482639
Mb21d2,-0.17724975315572078,-0.07553686634082923,0.6195277503576888,-0.13354253376909692
Mbd1,0.02024904406353065,0.08481857302276617,-0.15079317645712925,0.11672016589050364
Mbd2,-0.09892265660050896,-0.020160202302377063,-0.22167289222716577,0.02693234596224838
Mbd3,0.076074177416656,-0.2644044707627361,-0.24323374121299454,-0.08385872158157207
Mbd3l1,0.0,-0.007171900931593852,0.0,0.0
Mbd3l2,0.08063143029223155,0.10481652460217919,-0.042527719578851195,0.06486508713458558
Mbd4,-0.1011352765576801,-0.07792784313793194,-0.30713713847472635,0.12010263190520847
Mbd5,0.05146391335287966,0.04717903426722542,0.03229992169034892,-0.20233724700560055
Mbd6,0.19659088668048588,0.5099746779921546,-0.897110244539901,0.5074658108050499
Mbip,-0.11828004499565435,-0.17584572092679765,-0.3515363250277351,0.26623390290714616
Mbl1,0.0,0.0,0.0,0.0
Mbl2,0.013678668418073456,0.004967876294475371,0.0,0.011024857522998036
Mblac1,-0.42712459066648667,-0.20417155254623906,-0.016009382152558593,-0.03713230002148177
Mblac2,-0.09739210811532854,0.0630684193331037,0.5226537530502615,0.06676533070581837
Mbnl1,0.18433053132250968,0.005288031373677102,-0.12771309919557294,0.21990213420385363
Mbnl2,0.4324879259984882,0.19772167869465346,-0.29446033238234776,0.333678933188944
Mbnl3,0.025738106111740412,-0.2801752604852555,-0.6711185156609668,0.1868614064609517
Mboat1,0.18498353086296343,0.1443193798445479,0.21009671529208002,0.18604605685818587
Mboat2,0.14170168107850306,0.036156199585010776,0.07913375169347132,0.07105903955927563
Mboat4,0.023435063410139387,0.04061185052069341,0.06615810983926428,0.012974391543324885
Mboat7,0.18697078725685143,0.3419158415788792,0.28165961485367946,-0.047409943757953474
Mbp,-0.006589320592782644,-0.04958860065946495,0.48631775746743366,-0.07638039984757626
Mbtd1,-0.13008860761519764,-0.26129726250700164,-0.570120645128499,-0.008307010483583928
Mbtps1,-0.025444702060277172,0.08196205762695943,-0.20699005434001536,-0.020775591090730117
Mbtps2,0.04197930312784421,0.03606598510587095,0.18495037684490695,-0.1405812678967228
Mc1r,0.14575367958843602,0.12424973235150014,-0.10310152271818794,-0.00042773554988142
Mc2r,0.007493877601936186,-0.00088387110604852,0.02539062935011001,-0.010023801668972187
